Giver,Reciver,Interaction Coefficient,Sample,N Open
Teas,Beae,0.04543304051670934,My_20,16
Teas,Deae,0.0005560755836580373,My_20,16
Afia,Acer,0.0010706041956319687,My_20,16
Afia,Seum,0.0011620254650850015,My_20,16
Afia,Meus,0.00018698103255656404,My_20,16
Afia,Raer,-0.009130500503043416,My_20,16
Afia,Boea,-0.11252636775602076,My_20,16
Afia,Hyum,-0.00023697870578672233,My_20,16
Afia,Meis,0.00034819398687543327,My_20,16
Afia,Brla,0.0011240439107670294,My_20,16
Afia,Teas,0.0005503872054253994,My_20,16
Afia,Afia,0.0,My_20,16
Afia,Chae,0.0019620999765091103,My_20,16
Afia,Beae,-0.2228710776864745,My_20,16
Afia,Deae,-0.0005428697201592197,My_20,16
Chae,Acer,-0.2333182122098659,My_20,16
Chae,Seum,-0.00021575583796227624,My_20,16
Chae,Meus,0.0011770261764849277,My_20,16
Chae,Raer,-0.0006316863240994559,My_20,16
Chae,Boea,-0.20333427803006582,My_20,16
Chae,Hyum,0.00030563433779000126,My_20,16
Chae,Meis,0.0003667039640378953,My_20,16
Chae,Brla,-0.658915984671676,My_20,16
Chae,Teas,0.00048077375052839127,My_20,16
Chae,Afia,0.0004337650960714968,My_20,16
Chae,Chae,0.0,My_20,16
Chae,Beae,0.004349663482962093,My_20,16
Chae,Deae,-0.11723451659005245,My_20,16
Beae,Acer,-0.00020774622611325133,My_20,16
Beae,Seum,-0.000783522308557825,My_20,16
Beae,Meus,-0.8229451765277365,My_20,16
Beae,Raer,0.0002935704387243238,My_20,16
Beae,Boea,-0.00013031744433287816,My_20,16
Beae,Hyum,-3.3277449051332194e-07,My_20,16
Beae,Meis,0.00013969414302630588,My_20,16
Beae,Brla,0.0004527300356998448,My_20,16
Beae,Teas,-2.9972256926667418e-05,My_20,16
Beae,Afia,0.0003479142425753268,My_20,16
Beae,Chae,-0.0002195943573330011,My_20,16
Beae,Beae,0.0,My_20,16
Beae,Deae,0.001721630249104391,My_20,16
Deae,Acer,-0.03296254744160735,My_20,16
Deae,Seum,-1.977643986333621e-05,My_20,16
Deae,Meus,0.008580717484212732,My_20,16
Deae,Raer,-0.0004999558216700631,My_20,16
Deae,Boea,-0.6587068479672893,My_20,16
Deae,Hyum,-4.9605295356986966e-05,My_20,16
Deae,Meis,1.53386981275751e-05,My_20,16
Deae,Brla,-0.9358245798295004,My_20,16
Deae,Teas,-0.004801237053307357,My_20,16
Deae,Afia,-0.04357701892583174,My_20,16
Deae,Chae,-0.797084681637986,My_20,16
Deae,Beae,0.03386513716700016,My_20,16
Deae,Deae,0.0,My_20,16
Acer,Acer,0.0,My_20,18
Acer,Seum,0.0005118796995110088,My_20,18
Acer,Meus,-0.933288905852675,My_20,18
Acer,Raer,-2.39310465744649e-07,My_20,18
Acer,Boea,0.000575484194193112,My_20,18
Acer,Hyum,-0.00030307391621457416,My_20,18
Acer,Meis,-6.69414310670496e-07,My_20,18
Acer,Brla,-0.23614767725664526,My_20,18
Acer,Teas,0.0007196624977816023,My_20,18
Acer,Afia,-0.4466241290070622,My_20,18
Acer,Chae,-0.2165205059085101,My_20,18
Acer,Beae,-0.0019498613478101687,My_20,18
Acer,Deae,-0.016483263431741228,My_20,18
Seum,Acer,-0.9804340484285863,My_20,18
Seum,Seum,0.0,My_20,18
Seum,Meus,0.7019387825908253,My_20,18
Seum,Raer,-0.22575572346831424,My_20,18
Seum,Boea,-0.9503337845215346,My_20,18
Seum,Hyum,0.47187457115983156,My_20,18
Seum,Meis,0.490471863862031,My_20,18
Seum,Brla,0.1877765900447968,My_20,18
Seum,Teas,0.9146679475157773,My_20,18
Seum,Afia,0.6048481510925475,My_20,18
Seum,Chae,0.5688854586172044,My_20,18
Seum,Beae,-0.9935995668151091,My_20,18
Seum,Deae,0.42170242670133806,My_20,18
Meus,Acer,-0.08693796822486723,My_20,18
Meus,Seum,7.652818558615695e-05,My_20,18
Meus,Meus,0.0,My_20,18
Meus,Raer,-4.5116972393985675e-09,My_20,18
Meus,Boea,0.00010799472153068406,My_20,18
Meus,Hyum,-3.5927265483610053e-09,My_20,18
Meus,Meis,-4.131913904065206e-10,My_20,18
Meus,Brla,-0.10266659672468287,My_20,18
Meus,Teas,-2.0708346062272693e-07,My_20,18
Meus,Afia,-0.09098399158822784,My_20,18
Meus,Chae,-5.334635440138442e-07,My_20,18
Meus,Beae,-3.6123316854943976e-06,My_20,18
Meus,Deae,-0.002075172131938349,My_20,18
Raer,Acer,-0.9726597992605709,My_20,18
Raer,Seum,-0.06890932292937525,My_20,18
Raer,Meus,0.022240860503371068,My_20,18
Raer,Raer,0.0,My_20,18
Raer,Boea,-0.5093503901074815,My_20,18
Raer,Hyum,0.5260404419521654,My_20,18
Raer,Meis,0.24813593304793108,My_20,18
Raer,Brla,0.8077408537195372,My_20,18
Raer,Teas,0.08143814194452376,My_20,18
Raer,Afia,0.39127298956252915,My_20,18
Raer,Chae,0.41036030184248184,My_20,18
Raer,Beae,-0.9976909374235648,My_20,18
Raer,Deae,-0.8248477170245802,My_20,18
Boea,Acer,0.060516116898750735,My_20,18
Boea,Seum,-0.005827136927753627,My_20,18
Boea,Meus,1.941017826924243e-06,My_20,18
Boea,Raer,0.031270242371927236,My_20,18
Boea,Boea,0.0,My_20,18
Boea,Hyum,-1.5274127913771633e-05,My_20,18
Boea,Meis,-0.013666196632211679,My_20,18
Boea,Brla,-0.012387945189276708,My_20,18
Boea,Teas,-0.3888271303713921,My_20,18
Boea,Afia,-0.01046142846631761,My_20,18
Boea,Chae,-0.0032957378845740667,My_20,18
Boea,Beae,0.00881129845452298,My_20,18
Boea,Deae,0.06853180723980869,My_20,18
Hyum,Acer,0.03529737908313367,My_20,18
Hyum,Seum,0.36748296485548454,My_20,18
Hyum,Meus,0.2660336094372142,My_20,18
Hyum,Raer,0.6424481812231203,My_20,18
Hyum,Boea,-0.3873066444696115,My_20,18
Hyum,Hyum,0.0,My_20,18
Hyum,Meis,0.24744665980041086,My_20,18
Hyum,Brla,-0.9919473807779886,My_20,18
Hyum,Teas,-0.9691264061856113,My_20,18
Hyum,Afia,-0.9483748805383202,My_20,18
Hyum,Chae,-0.6151928792423169,My_20,18
Hyum,Beae,0.9911097473072648,My_20,18
Hyum,Deae,-0.8732551383812346,My_20,18
Meis,Acer,0.8906878570281028,My_20,18
Meis,Seum,0.6218233582512339,My_20,18
Meis,Meus,-0.999918226416626,My_20,18
Meis,Raer,0.32589207505661094,My_20,18
Meis,Boea,0.9442035755208353,My_20,18
Meis,Hyum,-0.05898394952472835,My_20,18
Meis,Meis,0.0,My_20,18
Meis,Brla,-0.9974332189015277,My_20,18
Meis,Teas,-0.9706721598493507,My_20,18
Meis,Afia,-0.9980684246622556,My_20,18
Meis,Chae,-0.994937175644437,My_20,18
Meis,Beae,-0.9974778800378913,My_20,18
Meis,Deae,0.5072025376273706,My_20,18
Brla,Acer,0.0016272335473426994,My_20,18
Brla,Seum,-0.00020984498047098578,My_20,18
Brla,Meus,-0.6235899154542226,My_20,18
Brla,Raer,-0.00015073912244498543,My_20,18
Brla,Boea,-0.013267410123814516,My_20,18
Brla,Hyum,-0.00028483933840148105,My_20,18
Brla,Meis,9.179032029088848e-05,My_20,18
Brla,Brla,0.0,My_20,18
Brla,Teas,-0.005659902151056128,My_20,18
Brla,Afia,-0.24072500863955054,My_20,18
Brla,Chae,-0.0416650038467259,My_20,18
Brla,Beae,7.895423821234387e-05,My_20,18
Brla,Deae,0.00010232660515546894,My_20,18
Teas,Acer,-0.9114261554056426,My_20,18
Teas,Seum,0.0001429636051273275,My_20,18
Teas,Meus,-0.3740366382231149,My_20,18
Teas,Raer,-0.012409051811122934,My_20,18
Teas,Boea,0.011438646429332885,My_20,18
Teas,Hyum,-0.012172542416854138,My_20,18
Teas,Meis,-0.0001530674430442966,My_20,18
Teas,Brla,-0.1855018832998103,My_20,18
Teas,Teas,0.0,My_20,18
Teas,Afia,-0.20866057056151927,My_20,18
Teas,Chae,0.017906595467701396,My_20,18
Teas,Beae,-0.931353204074824,My_20,18
Teas,Deae,-0.18505829024266052,My_20,18
Afia,Acer,-0.49300029300353687,My_20,18
Afia,Seum,0.0007792268752617253,My_20,18
Afia,Meus,-0.9302130172059698,My_20,18
Afia,Raer,-7.043082059031289e-08,My_20,18
Afia,Boea,0.0010987943777655983,My_20,18
Afia,Hyum,-3.144493934700272e-06,My_20,18
Afia,Meis,-7.456515115305569e-07,My_20,18
Afia,Brla,-0.5390989507224815,My_20,18
Afia,Teas,-0.00015999561669903745,My_20,18
Afia,Afia,0.0,My_20,18
Afia,Chae,-0.0009540198355734702,My_20,18
Afia,Beae,-0.0023900770634260288,My_20,18
Afia,Deae,-0.020791224953616943,My_20,18
Chae,Acer,0.011287510684235226,My_20,18
Chae,Seum,-0.0013358634804285176,My_20,18
Chae,Meus,0.00046907877100447245,My_20,18
Chae,Raer,0.00038950134834137023,My_20,18
Chae,Boea,-0.017065743985130465,My_20,18
Chae,Hyum,-0.00033361261356854586,My_20,18
Chae,Meis,0.0004242731288885832,My_20,18
Chae,Brla,0.0003186776487663466,My_20,18
Chae,Teas,0.0027742406539923844,My_20,18
Chae,Afia,0.00026697888575988175,My_20,18
Chae,Chae,0.0,My_20,18
Chae,Beae,-0.48052366600760116,My_20,18
Chae,Deae,0.0021298106817063114,My_20,18
Beae,Acer,0.0005839027584345003,My_20,18
Beae,Seum,-0.0004714429394583597,My_20,18
Beae,Meus,0.00014564694049369717,My_20,18
Beae,Raer,-0.000649695985151323,My_20,18
Beae,Boea,-0.0016178373958748392,My_20,18
Beae,Hyum,0.0003329286007108211,My_20,18
Beae,Meis,0.00017601864595481208,My_20,18
Beae,Brla,0.0004551502944179025,My_20,18
Beae,Teas,0.000400007387925105,My_20,18
Beae,Afia,0.0005082201801904555,My_20,18
Beae,Chae,-0.00014989318122974414,My_20,18
Beae,Beae,0.0,My_20,18
Beae,Deae,0.00033109114462090286,My_20,18
Deae,Acer,-0.9291555406990893,My_20,18
Deae,Seum,0.009183078527795359,My_20,18
Deae,Meus,0.009170080739264362,My_20,18
Deae,Raer,-0.037331618902390326,My_20,18
Deae,Boea,0.04257550475634239,My_20,18
Deae,Hyum,0.001752058287292218,My_20,18
Deae,Meis,0.013253461194492973,My_20,18
Deae,Brla,0.0037087282924815387,My_20,18
Deae,Teas,-0.237516667136305,My_20,18
Deae,Afia,0.0031036602789729925,My_20,18
Deae,Chae,0.002847644072612269,My_20,18
Deae,Beae,-0.8672138791367848,My_20,18
Deae,Deae,0.0,My_20,18
Acer,Acer,0.0,My_20,14
Acer,Seum,-0.00180477526857283,My_20,14
Acer,Meus,-0.03526683797408528,My_20,14
Acer,Raer,-3.872502926431886e-06,My_20,14
Acer,Boea,-0.07917230825437539,My_20,14
Acer,Hyum,-0.0005065362734378275,My_20,14
Acer,Meis,0.00048224619074457506,My_20,14
Acer,Brla,0.0014620537139518601,My_20,14
Acer,Teas,-0.05228878947306802,My_20,14
Acer,Afia,-0.3767796380931116,My_20,14
Acer,Chae,-0.3169390284781414,My_20,14
Acer,Beae,-0.37564421113096536,My_20,14
Acer,Deae,-0.08067043616181244,My_20,14
Seum,Acer,0.2127039869553881,My_20,14
Seum,Seum,0.0,My_20,14
Seum,Meus,-0.999212600555738,My_20,14
Seum,Raer,0.11734355095823895,My_20,14
Seum,Boea,0.11228167765736669,My_20,14
Seum,Hyum,-0.027750966057298345,My_20,14
Seum,Meis,-0.019021303520055745,My_20,14
Seum,Brla,0.28386747109918703,My_20,14
Seum,Teas,0.12604008470153238,My_20,14
Seum,Afia,0.14813527468937987,My_20,14
Seum,Chae,0.07801861404305355,My_20,14
Seum,Beae,0.1947254921890542,My_20,14
Seum,Deae,0.1400878706123456,My_20,14
Meus,Acer,-3.0153175636968053e-06,My_20,14
Meus,Seum,-0.00030031330640149567,My_20,14
Meus,Meus,0.0,My_20,14
Meus,Raer,9.000899482786444e-05,My_20,14
Meus,Boea,0.00019805132777046084,My_20,14
Meus,Hyum,-0.00012559441081676364,My_20,14
Meus,Meis,-6.14978699798996e-05,My_20,14
Meus,Brla,0.00018281924332018355,My_20,14
Meus,Teas,-1.0856429052587172e-06,My_20,14
Meus,Afia,2.254445460625817e-08,My_20,14
Meus,Chae,1.1631446335179735e-08,My_20,14
Meus,Beae,0.0002495702292513497,My_20,14
Meus,Deae,-2.2985729585149988e-07,My_20,14
Raer,Acer,0.7872960130446119,My_20,14
Raer,Seum,-0.0876756658100407,My_20,14
Raer,Meus,-0.9989341079438601,My_20,14
Raer,Raer,0.0,My_20,14
Raer,Boea,0.858680511815355,My_20,14
Raer,Hyum,0.2982312753199597,My_20,14
Raer,Meis,0.4317854911196075,My_20,14
Raer,Brla,0.3053483911207883,My_20,14
Raer,Teas,-0.9531565977022335,My_20,14
Raer,Afia,0.42201562289735567,My_20,14
Raer,Chae,0.6100305102415342,My_20,14
Raer,Beae,0.7685799255407622,My_20,14
Raer,Deae,0.8590182299299339,My_20,14
Boea,Acer,-0.6495268621921366,My_20,14
Boea,Seum,0.00270630305998229,My_20,14
Boea,Meus,0.011977717199625097,My_20,14
Boea,Raer,-0.0017935047747925043,My_20,14
Boea,Boea,0.0,My_20,14
Boea,Hyum,0.001799000218189952,My_20,14
Boea,Meis,0.002686983760683983,My_20,14
Boea,Brla,-0.0007830743374538561,My_20,14
Boea,Teas,-0.19081191042814233,My_20,14
Boea,Afia,-0.5945375901766417,My_20,14
Boea,Chae,-0.48533511675813834,My_20,14
Boea,Beae,-0.7567299399394286,My_20,14
Boea,Deae,-0.28548293172105577,My_20,14
Hyum,Acer,-0.9815047398278959,My_20,14
Hyum,Seum,0.5672480708834713,My_20,14
Hyum,Meus,0.22342191362226443,My_20,14
Hyum,Raer,-0.09438806588354852,My_20,14
Hyum,Boea,-0.9835834123418982,My_20,14
Hyum,Hyum,0.0,My_20,14
Hyum,Meis,0.40288256237414544,My_20,14
Hyum,Brla,0.406090620268893,My_20,14
Hyum,Teas,0.8602886425161383,My_20,14
Hyum,Afia,0.42984907986880994,My_20,14
Hyum,Chae,0.31195086408396583,My_20,14
Hyum,Beae,-0.35054816805257966,My_20,14
Hyum,Deae,-0.9520657748531661,My_20,14
Meis,Acer,-0.9841734268242728,My_20,14
Meis,Seum,-0.4401718460183486,My_20,14
Meis,Meus,-0.9995646110325546,My_20,14
Meis,Raer,0.877968133499257,My_20,14
Meis,Boea,-0.9134546665401113,My_20,14
Meis,Hyum,0.3720806206980647,My_20,14
Meis,Meis,0.0,My_20,14
Meis,Brla,-0.5055397657419333,My_20,14
Meis,Teas,0.01149996344076004,My_20,14
Meis,Afia,-0.9944142661419478,My_20,14
Meis,Chae,-0.99852574761606,My_20,14
Meis,Beae,-0.9974677394236855,My_20,14
Meis,Deae,-0.9515980931727567,My_20,14
Brla,Acer,-0.9938423605163317,My_20,14
Brla,Seum,0.42991647412298895,My_20,14
Brla,Meus,0.763437657583569,My_20,14
Brla,Raer,-0.2614070218035489,My_20,14
Brla,Boea,-0.06720771873939248,My_20,14
Brla,Hyum,0.32772307692537556,My_20,14
Brla,Meis,0.1618334906562521,My_20,14
Brla,Brla,0.0,My_20,14
Brla,Teas,-0.9607455830807157,My_20,14
Brla,Afia,-0.9963014331678031,My_20,14
Brla,Chae,-0.9951916330491807,My_20,14
Brla,Beae,-0.11228597485108197,My_20,14
Brla,Deae,0.0008938994577204554,My_20,14
Teas,Acer,-0.8679764663144085,My_20,14
Teas,Seum,-1.367192552565572e-05,My_20,14
Teas,Meus,-0.7164140454715798,My_20,14
Teas,Raer,-0.00023459831665853788,My_20,14
Teas,Boea,0.02092290588142615,My_20,14
Teas,Hyum,-0.0001707097407824868,My_20,14
Teas,Meis,-9.933182880264899e-05,My_20,14
Teas,Brla,-0.0005984834785429728,My_20,14
Teas,Teas,0.0,My_20,14
Teas,Afia,-0.9159969737088778,My_20,14
Teas,Chae,-0.892967454345407,My_20,14
Teas,Beae,0.02649211176997144,My_20,14
Teas,Deae,-0.027653398011980784,My_20,14
Afia,Acer,-0.37954360276879784,My_20,14
Afia,Seum,-6.824079288670762e-07,My_20,14
Afia,Meus,-0.015860332449723437,My_20,14
Afia,Raer,-1.522386489793204e-06,My_20,14
Afia,Boea,0.0020181634066830712,My_20,14
Afia,Hyum,-1.3736183844305124e-06,My_20,14
Afia,Meis,-1.0084127448319109e-06,My_20,14
Afia,Brla,-6.637498160297777e-06,My_20,14
Afia,Teas,-0.08514835451277111,My_20,14
Afia,Afia,0.0,My_20,14
Afia,Chae,-0.4396027911332469,My_20,14
Afia,Beae,0.0025422268724915563,My_20,14
Afia,Deae,-0.00021744084746707886,My_20,14
Chae,Acer,-0.4420008847634229,My_20,14
Chae,Seum,-1.352109146570203e-06,My_20,14
Chae,Meus,-0.019079275090378524,My_20,14
Chae,Raer,-1.188497385015755e-06,My_20,14
Chae,Boea,0.0026138681861564293,My_20,14
Chae,Hyum,-2.5435940679084473e-06,My_20,14
Chae,Meis,-1.608612391025053e-06,My_20,14
Chae,Brla,-7.645777655579697e-06,My_20,14
Chae,Teas,-0.10756634703899999,My_20,14
Chae,Afia,-0.5695119931310568,My_20,14
Chae,Chae,0.0,My_20,14
Chae,Beae,0.003290393729208612,My_20,14
Chae,Deae,-0.00033618800918917477,My_20,14
Beae,Acer,-0.0756887146770663,My_20,14
Beae,Seum,0.00010889702336906063,My_20,14
Beae,Meus,0.0011627115945416129,My_20,14
Beae,Raer,-0.0007187420264634784,My_20,14
Beae,Boea,-0.12721008216066942,My_20,14
Beae,Hyum,0.00016602683841018107,My_20,14
Beae,Meis,0.00032922589856630155,My_20,14
Beae,Brla,-0.002273762676537277,My_20,14
Beae,Teas,-0.018346291721599295,My_20,14
Beae,Afia,-0.25469035452490596,My_20,14
Beae,Chae,-0.23949508889083573,My_20,14
Beae,Beae,0.0,My_20,14
Beae,Deae,-0.05618709585870167,My_20,14
Deae,Acer,-0.6745888044469569,My_20,14
Deae,Seum,2.0254910188369864e-05,My_20,14
Deae,Meus,-0.29097772080745254,My_20,14
Deae,Raer,0.004598306547676173,My_20,14
Deae,Boea,0.0032848217252422277,My_20,14
Deae,Hyum,-0.003607163809711695,My_20,14
Deae,Meis,-0.0014185904182836926,My_20,14
Deae,Brla,0.0030486445538596895,My_20,14
Deae,Teas,0.002171309341569093,My_20,14
Deae,Afia,-0.7751855625305178,My_20,14
Deae,Chae,-0.7258435948921854,My_20,14
Deae,Beae,0.004120279669260715,My_20,14
Deae,Deae,0.0,My_20,14
Acer,Acer,0.0,My_20,13
Acer,Seum,0.0005320666020156045,My_20,13
Acer,Meus,-0.02265923090720291,My_20,13
Acer,Raer,-0.0030424188061851827,My_20,13
Acer,Boea,-0.00030427817620664043,My_20,13
Acer,Hyum,-2.5653827973219024e-06,My_20,13
Acer,Meis,-9.275942871420454e-07,My_20,13
Acer,Brla,0.001283223698645361,My_20,13
Acer,Teas,-0.09765219054299004,My_20,13
Acer,Afia,-0.48502181230993424,My_20,13
Acer,Chae,-0.001639697361083765,My_20,13
Acer,Beae,-0.001894058426327291,My_20,13
Acer,Deae,-0.14466278668395557,My_20,13
Seum,Acer,0.08079487553181532,My_20,13
Seum,Seum,0.0,My_20,13
Seum,Meus,0.8012640741894018,My_20,13
Seum,Raer,-0.7846382429182323,My_20,13
Seum,Boea,0.6293803327086266,My_20,13
Seum,Hyum,0.2232682052501088,My_20,13
Seum,Meis,0.7939228847530784,My_20,13
Seum,Brla,-0.998626343439601,My_20,13
Seum,Teas,0.8437456476812105,My_20,13
Seum,Afia,0.9742627702323043,My_20,13
Seum,Chae,-0.9693320343794054,My_20,13
Seum,Beae,-0.9970777176252225,My_20,13
Seum,Deae,-0.9359933484707169,My_20,13
Meus,Acer,-0.07717774297745031,My_20,13
Meus,Seum,4.4136001493109746e-05,My_20,13
Meus,Meus,0.0,My_20,13
Meus,Raer,-0.0002531606230660131,My_20,13
Meus,Boea,-2.896304278014456e-07,My_20,13
Meus,Hyum,-3.176176774717244e-09,My_20,13
Meus,Meis,-4.6145990835005196e-05,My_20,13
Meus,Brla,0.00010663404153071822,My_20,13
Meus,Teas,-3.3384154364596e-07,My_20,13
Meus,Afia,-0.07237711673528247,My_20,13
Meus,Chae,-0.07086338107790105,My_20,13
Meus,Beae,0.00017199734124506193,My_20,13
Meus,Deae,-1.1200289863487093e-07,My_20,13
Raer,Acer,-0.9425772862918096,My_20,13
Raer,Seum,-0.09292736793664445,My_20,13
Raer,Meus,-0.9979119928315254,My_20,13
Raer,Raer,0.0,My_20,13
Raer,Boea,-0.9648777536924589,My_20,13
Raer,Hyum,0.16603247853291794,My_20,13
Raer,Meis,0.1496323973058397,My_20,13
Raer,Brla,-0.8792709082992645,My_20,13
Raer,Teas,0.15446597902134546,My_20,13
Raer,Afia,0.0217156849892343,My_20,13
Raer,Chae,0.0984688881911737,My_20,13
Raer,Beae,-0.9787077926566355,My_20,13
Raer,Deae,0.8349230457158321,My_20,13
Boea,Acer,-0.4993823292666752,My_20,13
Boea,Seum,0.0001351117942094477,My_20,13
Boea,Meus,-0.5820689183113317,My_20,13
Boea,Raer,0.0009568264418484808,My_20,13
Boea,Boea,0.0,My_20,13
Boea,Hyum,-0.0004738134356489929,My_20,13
Boea,Meis,0.00020506797773106188,My_20,13
Boea,Brla,0.00037674545095774814,My_20,13
Boea,Teas,-0.00803734366028284,My_20,13
Boea,Afia,-0.2773976835206461,My_20,13
Boea,Chae,-0.5527259074036954,My_20,13
Boea,Beae,-0.5757880965959651,My_20,13
Boea,Deae,-0.22967430403572883,My_20,13
Hyum,Acer,-0.9908872920871522,My_20,13
Hyum,Seum,0.09282576232378302,My_20,13
Hyum,Meus,0.19686654194932168,My_20,13
Hyum,Raer,0.05197256086655257,My_20,13
Hyum,Boea,0.3581066064594721,My_20,13
Hyum,Hyum,0.0,My_20,13
Hyum,Meis,0.055547978244318647,My_20,13
Hyum,Brla,-0.8253266737463532,My_20,13
Hyum,Teas,-0.6190997301598219,My_20,13
Hyum,Afia,-0.9887185215093165,My_20,13
Hyum,Chae,-0.715872648531549,My_20,13
Hyum,Beae,-0.9261845298556586,My_20,13
Hyum,Deae,0.16148284929530357,My_20,13
Meis,Acer,0.9169717278780503,My_20,13
Meis,Seum,0.9002672495903962,My_20,13
Meis,Meus,-0.9996451269683861,My_20,13
Meis,Raer,0.9470705066220371,My_20,13
Meis,Boea,-0.9770841951688266,My_20,13
Meis,Hyum,0.6068430823020974,My_20,13
Meis,Meis,0.0,My_20,13
Meis,Brla,0.9855603606594864,My_20,13
Meis,Teas,-0.9878095582665479,My_20,13
Meis,Afia,-0.9979165253232196,My_20,13
Meis,Chae,0.8898188386385633,My_20,13
Meis,Beae,0.9994789195330779,My_20,13
Meis,Deae,-0.9462888326307742,My_20,13
Brla,Acer,0.0022333965901343844,My_20,13
Brla,Seum,-0.00030824142226870227,My_20,13
Brla,Meus,-0.7951226297637298,My_20,13
Brla,Raer,-0.0006404707782158462,My_20,13
Brla,Boea,-2.9150604475410827e-05,My_20,13
Brla,Hyum,0.00020019702960537015,My_20,13
Brla,Meis,0.000233473716363101,My_20,13
Brla,Brla,0.0,My_20,13
Brla,Teas,0.0009456254657954676,My_20,13
Brla,Afia,0.0005131839754562062,My_20,13
Brla,Chae,-0.00011188641806131525,My_20,13
Brla,Beae,-0.20936449060813975,My_20,13
Brla,Deae,0.00150645149038225,My_20,13
Teas,Acer,-0.902001563615374,My_20,13
Teas,Seum,0.004762297751282934,My_20,13
Teas,Meus,-0.6664914003482852,My_20,13
Teas,Raer,-0.026725685387795062,My_20,13
Teas,Boea,-0.006692293895345636,My_20,13
Teas,Hyum,-0.00022727730096647124,My_20,13
Teas,Meis,-6.862182581263131e-05,My_20,13
Teas,Brla,0.011286703237910842,My_20,13
Teas,Teas,0.0,My_20,13
Teas,Afia,-0.894556150672053,My_20,13
Teas,Chae,-0.07638824853364518,My_20,13
Teas,Beae,-0.1066105618101744,My_20,13
Teas,Deae,-0.6056263023033371,My_20,13
Afia,Acer,-0.0006295892024617567,My_20,13
Afia,Seum,0.00013545146319568596,My_20,13
Afia,Meus,0.0018693838612765148,My_20,13
Afia,Raer,-0.0013754949066378495,My_20,13
Afia,Boea,0.0018178118565900575,My_20,13
Afia,Hyum,0.0009660809631827734,My_20,13
Afia,Meis,0.00023422281077706871,My_20,13
Afia,Brla,0.0008682231086106372,My_20,13
Afia,Teas,0.00032450478796750183,My_20,13
Afia,Afia,0.0,My_20,13
Afia,Chae,0.00417504801641974,My_20,13
Afia,Beae,0.0003490831256771536,My_20,13
Afia,Deae,-0.023477170341809836,My_20,13
Chae,Acer,-0.44447864458277814,My_20,13
Chae,Seum,3.2187971668089944e-05,My_20,13
Chae,Meus,-0.9001307790389657,My_20,13
Chae,Raer,1.0606956191434089e-07,My_20,13
Chae,Boea,-0.1384294582632085,My_20,13
Chae,Hyum,-3.3299295462634047e-06,My_20,13
Chae,Meis,-0.0002552407088073437,My_20,13
Chae,Brla,-0.1697737052381072,My_20,13
Chae,Teas,-0.009941498007892407,My_20,13
Chae,Afia,0.00034451867784233064,My_20,13
Chae,Chae,0.0,My_20,13
Chae,Beae,-0.38087715788507054,My_20,13
Chae,Deae,-0.04447721778576678,My_20,13
Beae,Acer,-0.5182565544834925,My_20,13
Beae,Seum,-0.00030067314681089146,My_20,13
Beae,Meus,-0.8896941289781433,My_20,13
Beae,Raer,-0.0016640612411613408,My_20,13
Beae,Boea,-0.10255629643641125,My_20,13
Beae,Hyum,0.0010733908648335865,My_20,13
Beae,Meis,0.00022397519189241633,My_20,13
Beae,Brla,0.0005181098028583369,My_20,13
Beae,Teas,0.0005182430436811396,My_20,13
Beae,Afia,0.0017783868032241212,My_20,13
Beae,Chae,-0.3444145323343657,My_20,13
Beae,Beae,0.0,My_20,13
Beae,Deae,0.0020876534984821467,My_20,13
Deae,Acer,-0.7978031055886946,My_20,13
Deae,Seum,0.0012657365019560253,My_20,13
Deae,Meus,-0.9401321840224847,My_20,13
Deae,Raer,-0.00024548610534323235,My_20,13
Deae,Boea,0.010695248975311232,My_20,13
Deae,Hyum,0.0016165650572543108,My_20,13
Deae,Meis,-0.0006798229306052498,My_20,13
Deae,Brla,-0.5213862497846729,My_20,13
Deae,Teas,-0.19179401724987535,My_20,13
Deae,Afia,0.0013854553219387364,My_20,13
Deae,Chae,0.007537225153843411,My_20,13
Deae,Beae,-0.6502561791402496,My_20,13
Deae,Deae,0.0,My_20,13
Acer,Acer,0.0,My_20,16
Acer,Seum,0.0005788524060684254,My_20,16
Acer,Meus,-0.006924541119592649,My_20,16
Acer,Raer,-0.002120589215474235,My_20,16
Acer,Boea,-0.18993455092097786,My_20,16
Acer,Hyum,0.0011257372515817991,My_20,16
Acer,Meis,0.000624601385209058,My_20,16
Acer,Brla,0.0023260834719176986,My_20,16
Acer,Teas,0.00046912401380417147,My_20,16
Acer,Afia,-0.28356897030783174,My_20,16
Acer,Chae,-0.828594750994403,My_20,16
Acer,Beae,-0.2224055943553366,My_20,16
Acer,Deae,0.001565226634497188,My_20,16
Seum,Acer,0.6776681168928779,My_20,16
Seum,Seum,0.0,My_20,16
Seum,Meus,0.8641057937260923,My_20,16
Seum,Raer,-0.6795836284596903,My_20,16
Seum,Boea,0.853259752906649,My_20,16
Seum,Hyum,0.3165516533939995,My_20,16
Seum,Meis,0.5939166173832653,My_20,16
Seum,Brla,-0.9977633203230006,My_20,16
Seum,Teas,-0.6200627621228995,My_20,16
Seum,Afia,-0.9735687218765103,My_20,16
Seum,Chae,0.9301909014970842,My_20,16
Seum,Beae,0.7099743108345733,My_20,16
Seum,Deae,-0.9844770139821007,My_20,16
Meus,Acer,0.000280873072996824,My_20,16
Meus,Seum,-6.87871303015776e-05,My_20,16
