Giver,Reciver,Interaction Coefficient,Sample,N Open
Acer,Seum,-2.2981829356405132e-05,My_20,13
Acer,Meus,0.0001420514540738284,My_20,13
Acer,Raer,-0.007210495897343737,My_20,13
Acer,Boea,-0.14804621742568985,My_20,13
Acer,Hyum,-0.00044407501137748526,My_20,13
Acer,Meis,-1.788796453529473e-05,My_20,13
Acer,Brla,8.811831401347924e-05,My_20,13
Acer,Teas,-0.0828067951919092,My_20,13
Acer,Afia,-0.016605181801943352,My_20,13
Acer,Chae,-0.3928774449016705,My_20,13
Acer,Beae,-0.039818460860326005,My_20,13
Acer,Deae,-0.027214894525450554,My_20,13
Seum,Acer,0.9978655720532443,My_20,13
Seum,Seum,0.0,My_20,13
Seum,Meus,0.9310731297817513,My_20,13
Seum,Raer,-0.5942072492285647,My_20,13
Seum,Boea,-0.997462186631878,My_20,13
Seum,Hyum,0.9243440629203622,My_20,13
Seum,Meis,0.9832299024605105,My_20,13
Seum,Brla,0.9893838771804022,My_20,13
Seum,Teas,0.9868646157885774,My_20,13
Seum,Afia,-0.9907767169273128,My_20,13
Seum,Chae,0.8050108694350704,My_20,13
Seum,Beae,0.8941822697649539,My_20,13
Seum,Deae,0.9029354427483811,My_20,13
Meus,Acer,-2.4240706336108123e-06,My_20,13
Meus,Seum,2.2171630887327367e-05,My_20,13
Meus,Meus,0.0,My_20,13
Meus,Raer,0.0005347063528108012,My_20,13
Meus,Boea,-5.314717496673094e-07,My_20,13
Meus,Hyum,-0.0001885440508321778,My_20,13
Meus,Meis,-4.4838206805487665e-05,My_20,13
Meus,Brla,-0.016217172743040582,My_20,13
Meus,Teas,0.00015216618704289104,My_20,13
Meus,Afia,-5.691883151973867e-07,My_20,13
Meus,Chae,-0.21616177635304912,My_20,13
Meus,Beae,-0.08565727585525446,My_20,13
Meus,Deae,-3.8788104804179593e-07,My_20,13
Raer,Acer,-0.9791639315082278,My_20,13
Raer,Seum,-0.005768306193976579,My_20,13
Raer,Meus,0.026104812680379917,My_20,13
Raer,Raer,0.0,My_20,13
Raer,Boea,-0.9013409267779094,My_20,13
Raer,Hyum,0.07371754351787146,My_20,13
Raer,Meis,0.012264111420178315,My_20,13
Raer,Brla,0.0056078390869232116,My_20,13
Raer,Teas,-0.8603749779237229,My_20,13
Raer,Afia,0.1161707234943315,My_20,13
Raer,Chae,-0.9568878851965898,My_20,13
Raer,Beae,0.07202428791779326,My_20,13
Raer,Deae,-0.857555155921882,My_20,13
Boea,Acer,0.0011574830894713031,My_20,13
Boea,Seum,-0.0007917461636410213,My_20,13
Boea,Meus,0.0010917080934881827,My_20,13
Boea,Raer,0.00356227247645051,My_20,13
Boea,Boea,0.0,My_20,13
Boea,Hyum,0.0007782251125672612,My_20,13
Boea,Meis,0.0009304659035176623,My_20,13
Boea,Brla,-0.08106016359671145,My_20,13
Boea,Teas,0.0005970317595143695,My_20,13
Boea,Afia,-0.2574427026539753,My_20,13
Boea,Chae,0.00015770800439298083,My_20,13
Boea,Beae,-0.1396207660367282,My_20,13
Boea,Deae,-0.03527632375560322,My_20,13
Hyum,Acer,-0.8931003750411517,My_20,13
Hyum,Seum,0.05747582749560528,My_20,13
Hyum,Meus,0.03546102565456558,My_20,13
Hyum,Raer,0.5372609730950104,My_20,13
Hyum,Boea,-0.7690258081901792,My_20,13
Hyum,Hyum,0.0,My_20,13
Hyum,Meis,-0.002958542626810896,My_20,13
Hyum,Brla,-0.8439319693888316,My_20,13
Hyum,Teas,0.00807884113044931,My_20,13
Hyum,Afia,-0.8963145016867093,My_20,13
Hyum,Chae,0.18949838002377575,My_20,13
Hyum,Beae,-0.9489923524585404,My_20,13
Hyum,Deae,0.09605096196331389,My_20,13
Meis,Acer,-0.9987127267352341,My_20,13
Meis,Seum,0.9387312352042767,My_20,13
Meis,Meus,-0.9998920001228506,My_20,13
Meis,Raer,0.4287085153250868,My_20,13
Meis,Boea,0.9967673964984058,My_20,13
Meis,Hyum,-0.5203624551505068,My_20,13
Meis,Meis,0.0,My_20,13
Meis,Brla,-0.9973584730394365,My_20,13
Meis,Teas,-0.9888645131077373,My_20,13
Meis,Afia,0.8817423495251397,My_20,13
Meis,Chae,-0.9990142140856234,My_20,13
Meis,Beae,-0.9968827398779875,My_20,13
Meis,Deae,-0.9943864075250557,My_20,13
Brla,Acer,-8.600654350536951e-05,My_20,13
Brla,Seum,0.002023580421527069,My_20,13
Brla,Meus,-0.0008316521899167395,My_20,13
Brla,Raer,0.020335315695669636,My_20,13
Brla,Boea,-4.0193533334805315e-05,My_20,13
Brla,Hyum,-0.0028614303123721866,My_20,13
Brla,Meis,-0.0003410020339437944,My_20,13
Brla,Brla,0.0,My_20,13
Brla,Teas,0.0037036998142141995,My_20,13
Brla,Afia,-8.147279120634481e-06,My_20,13
Brla,Chae,0.0016167708290796851,My_20,13
Brla,Beae,0.01048832950155037,My_20,13
Brla,Deae,0.0006685901348651851,My_20,13
Teas,Acer,-0.8972060428225218,My_20,13
Teas,Seum,-0.003602612564211642,My_20,13
Teas,Meus,0.0060844865722208255,My_20,13
Teas,Raer,-0.10211649938619022,My_20,13
Teas,Boea,-0.05703421274534183,My_20,13
Teas,Hyum,3.9380510148033774e-05,My_20,13
Teas,Meis,0.003556986369483267,My_20,13
Teas,Brla,0.004564670005558197,My_20,13
Teas,Teas,0.0,My_20,13
Teas,Afia,-0.07441335851390811,My_20,13
Teas,Chae,-0.11070425884875303,My_20,13
Teas,Beae,0.021932100412981295,My_20,13
Teas,Deae,-0.572378580444534,My_20,13
Afia,Acer,0.0004848993308498276,My_20,13
Afia,Seum,1.2089241033913671e-05,My_20,13
Afia,Meus,-0.6337085155302321,My_20,13
Afia,Raer,0.008907114649210063,My_20,13
Afia,Boea,-0.17190596227524757,My_20,13
Afia,Hyum,0.0010046000916922304,My_20,13
Afia,Meis,-0.00014723531674588856,My_20,13
Afia,Brla,0.00032620041592043683,My_20,13
Afia,Teas,0.0004790931259854094,My_20,13
Afia,Afia,0.0,My_20,13
Afia,Chae,0.0023974872872592834,My_20,13
Afia,Beae,0.00039104661565543303,My_20,13
Afia,Deae,0.0003213570098646952,My_20,13
Chae,Acer,0.0001059484637819741,My_20,13
Chae,Seum,-1.969343222861996e-05,My_20,13
Chae,Meus,4.278576352038759e-05,My_20,13
Chae,Raer,0.00014367278278278872,My_20,13
Chae,Boea,-0.07914328211861456,My_20,13
Chae,Hyum,0.00011618784735888501,My_20,13
Chae,Meis,1.8533846310129246e-05,My_20,13
Chae,Brla,-0.059685585460408766,My_20,13
Chae,Teas,-0.020028697441674986,My_20,13
Chae,Afia,0.00030505971314364006,My_20,13
Chae,Chae,0.0,My_20,13
Chae,Beae,0.00019326893198055886,My_20,13
Chae,Deae,2.3648143575080574e-05,My_20,13
Beae,Acer,0.00038609706265255666,My_20,13
Beae,Seum,-9.18271138488055e-05,My_20,13
Beae,Meus,-0.6845204617264945,My_20,13
Beae,Raer,0.0005474296229790642,My_20,13
Beae,Boea,-0.10851141657480504,My_20,13
Beae,Hyum,-0.0007728928855977539,My_20,13
Beae,Meis,-0.00013802271856247812,My_20,13
Beae,Brla,-0.04316455564519321,My_20,13
Beae,Teas,0.00012455219421636667,My_20,13
Beae,Afia,-0.1150142276440942,My_20,13
Beae,Chae,-0.0006024536511779397,My_20,13
Beae,Beae,0.0,My_20,13
Beae,Deae,-3.532976734052146e-05,My_20,13
Deae,Acer,-0.8403226050332814,My_20,13
Deae,Seum,0.001735096006669585,My_20,13
Deae,Meus,-0.9153258534775026,My_20,13
Deae,Raer,-0.004376680126012838,My_20,13
Deae,Boea,0.00323260350159412,My_20,13
Deae,Hyum,-0.004712776377811206,My_20,13
Deae,Meis,-0.0011360839662986786,My_20,13
Deae,Brla,2.9294997182383922e-05,My_20,13
Deae,Teas,-0.19538653472400902,My_20,13
Deae,Afia,0.0017818672673852645,My_20,13
Deae,Chae,0.0013187844204218143,My_20,13
Deae,Beae,0.0007886968550852523,My_20,13
Deae,Deae,0.0,My_20,13
Acer,Acer,0.0,My_20,14
Acer,Seum,0.0007279399093231658,My_20,14
Acer,Meus,3.490274910479457e-08,My_20,14
Acer,Raer,7.106425958306341e-05,My_20,14
Acer,Boea,-0.09263085548406763,My_20,14
Acer,Hyum,-0.0008283765044124839,My_20,14
Acer,Meis,4.719209386480107e-07,My_20,14
Acer,Brla,-0.3913162552463023,My_20,14
Acer,Teas,-4.4181707234864986e-06,My_20,14
Acer,Afia,-0.31447195650005894,My_20,14
Acer,Chae,-0.12997400498912393,My_20,14
Acer,Beae,-0.5675569759825216,My_20,14
Acer,Deae,-0.02143579694492667,My_20,14
Seum,Acer,0.000343027206552083,My_20,14
Seum,Seum,0.0,My_20,14
Seum,Meus,-0.9983543451493953,My_20,14
Seum,Raer,-0.615375554546813,My_20,14
Seum,Boea,-0.9865277662982682,My_20,14
Seum,Hyum,-0.1906764475945339,My_20,14
Seum,Meis,0.0014766033887371821,My_20,14
Seum,Brla,-0.996845499931906,My_20,14
Seum,Teas,0.0007381114887440572,My_20,14
Seum,Afia,0.0008326743179976995,My_20,14
Seum,Chae,-0.9745322173603302,My_20,14
Seum,Beae,0.09386666380706922,My_20,14
Seum,Deae,0.0008925869699674278,My_20,14
Meus,Acer,-2.746356177727367e-06,My_20,14
Meus,Seum,-8.128131967090461e-05,My_20,14
Meus,Meus,0.0,My_20,14
Meus,Raer,-0.00029788966361855255,My_20,14
Meus,Boea,-0.02648265424282071,My_20,14
Meus,Hyum,0.00010017451512458438,My_20,14
Meus,Meis,9.782021420901005e-08,My_20,14
Meus,Brla,-0.09969606426175559,My_20,14
Meus,Teas,-1.0936442066914003e-08,My_20,14
Meus,Afia,7.073731864712079e-08,My_20,14
Meus,Chae,-0.013149551100138305,My_20,14
Meus,Beae,-0.05176227149105481,My_20,14
Meus,Deae,2.7182240378335368e-08,My_20,14
Raer,Acer,5.355552977545335e-06,My_20,14
Raer,Seum,-0.2550030825069094,My_20,14
Raer,Meus,-0.9992402307325526,My_20,14
Raer,Raer,0.0,My_20,14
Raer,Boea,-0.9778803869001955,My_20,14
Raer,Hyum,-0.12796568511960743,My_20,14
Raer,Meis,0.0005277813115603226,My_20,14
Raer,Brla,-0.9982009054673254,My_20,14
Raer,Teas,0.00016623401055889167,My_20,14
Raer,Afia,0.00036418906263250634,My_20,14
Raer,Chae,1.6310903743400023e-05,My_20,14
Raer,Beae,-0.9158199916899167,My_20,14
Raer,Deae,0.00039003230374901396,My_20,14
Boea,Acer,7.170498018514027e-07,My_20,14
Boea,Seum,-0.002120167569647557,My_20,14
Boea,Meus,-0.9650900428021836,My_20,14
Boea,Raer,-0.01386081195191997,My_20,14
Boea,Boea,0.0,My_20,14
Boea,Hyum,0.001365034520042067,My_20,14
Boea,Meis,6.2325612378282595e-06,My_20,14
Boea,Brla,-0.8424737175819194,My_20,14
Boea,Teas,4.879573145751589e-07,My_20,14
Boea,Afia,2.7986373272185254e-06,My_20,14
Boea,Chae,-0.5343122043607339,My_20,14
Boea,Beae,-0.7226921299805504,My_20,14
Boea,Deae,2.1962381343664856e-06,My_20,14
Hyum,Acer,-0.9839243348045871,My_20,14
Hyum,Seum,0.25935500369377174,My_20,14
Hyum,Meus,-0.9948529900541828,My_20,14
Hyum,Raer,-0.21248161826598363,My_20,14
Hyum,Boea,0.1104136892269117,My_20,14
Hyum,Hyum,0.0,My_20,14
Hyum,Meis,0.0010333583739540462,My_20,14
Hyum,Brla,-0.9983720551083195,My_20,14
Hyum,Teas,-0.0002085428206392932,My_20,14
Hyum,Afia,0.00020009460665138768,My_20,14
Hyum,Chae,-0.9814126520700814,My_20,14
Hyum,Beae,-0.9932602719937823,My_20,14
Hyum,Deae,0.0001736490383823983,My_20,14
Meis,Acer,0.9996509001906686,My_20,14
